office_id,member_id,managed_entity_id,water_date,water_usage
OFF001,user100,ME001,2023-06-18,189
OFF001,user001,ME001,2023-06-18,199
OFF001,user002,ME001,2023-06-18,307
OFF001,user003,ME001,2023-06-18,273
OFF001,user004,ME001,2023-06-18,335
OFF001,user005,ME001,2023-06-18,222
OFF001,user006,ME001,2023-06-18,27
OFF001,user007,ME001,2023-06-18,30
OFF001,user008,ME001,2023-06-18,34
OFF001,user009,ME001,2023-06-18,214
OFF001,user010,ME001,2023-06-18,231
OFF001,user011,ME001,2023-06-18,374
OFF001,user012,ME001,2023-06-18,110
OFF001,user013,ME001,2023-06-18,401
OFF001,user014,ME001,2023-06-18,363
OFF001,user015,ME001,2023-06-18,362
OFF001,user016,ME001,2023-06-18,300
OFF001,user017,ME001,2023-06-18,122
OFF001,user018,ME001,2023-06-18,16
OFF001,user019,ME001,2023-06-18,12
OFF001,user020,ME001,2023-06-18,263
OFF001,user021,ME001,2023-06-18,311
OFF001,user022,ME001,2023-06-18,355
OFF001,user023,ME001,2023-06-18,275
OFF001,user024,ME001,2023-06-18,421
OFF001,user025,ME001,2023-06-18,105
OFF001,user026,ME001,2023-06-18,6
OFF001,user027,ME001,2023-06-18,394
OFF001,user028,ME001,2023-06-18,203
OFF001,user029,ME001,2023-06-18,303
OFF001,user030,ME001,2023-06-18,320
OFF001,user031,ME001,2023-06-18,369
OFF001,user032,ME001,2023-06-18,448
OFF001,user033,ME001,2023-06-18,318
OFF001,user034,ME001,2023-06-18,77
OFF001,user035,ME001,2023-06-18,251
OFF001,user036,ME001,2023-06-18,178
OFF001,user037,ME001,2023-06-18,20
OFF001,user038,ME001,2023-06-18,302
OFF001,user039,ME001,2023-06-18,70
OFF001,user040,ME001,2023-06-18,354
OFF001,user041,ME001,2023-06-18,377
OFF001,user042,ME001,2023-06-18,312
OFF001,user043,ME001,2023-06-18,441
OFF001,user044,ME001,2023-06-18,427
OFF001,user045,ME001,2023-06-18,418
OFF001,user046,ME001,2023-06-18,151
OFF001,user047,ME001,2023-06-18,36
OFF001,user048,ME001,2023-06-18,308
OFF001,user049,ME001,2023-06-18,376
OFF001,user050,ME001,2023-06-18,262
OFF001,user051,ME001,2023-06-18,90
OFF001,user052,ME001,2023-06-18,334
OFF001,user053,ME001,2023-06-18,96
OFF001,user054,ME001,2023-06-18,210
OFF001,user055,ME001,2023-06-18,237
OFF001,user056,ME001,2023-06-18,308
OFF001,user057,ME001,2023-06-18,296
OFF001,user058,ME001,2023-06-18,314
OFF001,user059,ME001,2023-06-18,46
OFF001,user060,ME001,2023-06-18,161
OFF001,user061,ME001,2023-06-18,38
OFF001,user062,ME001,2023-06-18,88
OFF001,user063,ME001,2023-06-18,34
OFF001,user064,ME001,2023-06-18,151
OFF001,user065,ME001,2023-06-18,372
OFF001,user066,ME001,2023-06-18,173
OFF001,user067,ME001,2023-06-18,306
OFF001,user068,ME001,2023-06-18,107
OFF001,user069,ME001,2023-06-18,158
OFF001,user070,ME001,2023-06-18,156
OFF001,user071,ME001,2023-06-18,122
OFF001,user072,ME001,2023-06-18,34
OFF001,user073,ME001,2023-06-18,430
OFF001,user074,ME001,2023-06-18,415
OFF001,user075,ME001,2023-06-18,233
OFF001,user076,ME001,2023-06-18,188
OFF001,user077,ME001,2023-06-18,133
OFF001,user078,ME001,2023-06-18,53
OFF001,user079,ME001,2023-06-18,179
OFF001,user080,ME001,2023-06-18,148
OFF001,user081,ME001,2023-06-18,82
OFF001,user082,ME001,2023-06-18,290
OFF001,user083,ME001,2023-06-18,266
OFF001,user084,ME001,2023-06-18,305
OFF001,user085,ME001,2023-06-18,285
OFF001,user086,ME001,2023-06-18,25
OFF001,user087,ME001,2023-06-18,112
OFF001,user088,ME001,2023-06-18,140
OFF001,user089,ME001,2023-06-18,117
OFF001,user090,ME001,2023-06-18,412
OFF001,user091,ME001,2023-06-18,90
OFF001,user092,ME001,2023-06-18,116
OFF001,user093,ME001,2023-06-18,396
OFF001,user094,ME001,2023-06-18,44
OFF001,user095,ME001,2023-06-18,268
OFF001,user096,ME001,2023-06-18,63
OFF001,user097,ME001,2023-06-18,225
OFF001,user098,ME001,2023-06-18,395
OFF001,user099,ME001,2023-06-18,326
OFF001,user100,ME001,2023-06-18,190
OFF001,user001,ME001,2023-06-18,28
OFF001,user002,ME001,2023-06-18,256
OFF001,user003,ME001,2023-06-18,197
OFF001,user004,ME001,2023-06-18,163
OFF001,user005,ME001,2023-06-18,96
OFF001,user006,ME001,2023-06-18,147
OFF001,user007,ME001,2023-06-18,430
OFF001,user008,ME001,2023-06-18,239
OFF001,user009,ME001,2023-06-18,180
OFF001,user010,ME001,2023-06-18,89
OFF001,user011,ME001,2023-06-18,427
OFF001,user012,ME001,2023-06-18,190
OFF001,user013,ME001,2023-06-18,210
OFF001,user014,ME001,2023-06-18,155
OFF001,user015,ME001,2023-06-18,411
OFF001,user016,ME001,2023-06-18,190
OFF001,user017,ME001,2023-06-18,99
OFF001,user018,ME001,2023-06-18,316
OFF001,user019,ME001,2023-06-18,232
OFF001,user020,ME001,2023-06-18,405
OFF001,user021,ME001,2023-06-18,286
OFF001,user022,ME001,2023-06-18,326
OFF001,user023,ME001,2023-06-18,228
OFF001,user024,ME001,2023-06-18,35
OFF001,user025,ME001,2023-06-18,96
OFF001,user026,ME001,2023-06-18,334
OFF001,user027,ME001,2023-06-18,328
OFF001,user028,ME001,2023-06-18,292
OFF001,user029,ME001,2023-06-18,359
OFF001,user030,ME001,2023-06-18,155
OFF001,user031,ME001,2023-06-18,142
OFF001,user032,ME001,2023-06-18,270
OFF001,user033,ME001,2023-06-18,277
OFF001,user034,ME001,2023-06-18,124
OFF001,user035,ME001,2023-06-18,414
OFF001,user036,ME001,2023-06-18,445
OFF001,user037,ME001,2023-06-18,217
OFF001,user038,ME001,2023-06-18,248
OFF001,user039,ME001,2023-06-18,165
OFF001,user040,ME001,2023-06-18,34
OFF001,user041,ME001,2023-06-18,436
OFF001,user042,ME001,2023-06-18,13
OFF001,user043,ME001,2023-06-18,81
OFF001,user044,ME001,2023-06-18,16
OFF001,user045,ME001,2023-06-18,187
OFF001,user046,ME001,2023-06-18,343
OFF001,user047,ME001,2023-06-18,439
OFF001,user048,ME001,2023-06-18,218
OFF001,user049,ME001,2023-06-18,66
OFF001,user050,ME001,2023-06-18,260
OFF001,user051,ME001,2023-06-18,382
OFF001,user052,ME001,2023-06-18,415
OFF001,user053,ME001,2023-06-18,358
OFF001,user054,ME001,2023-06-18,96
OFF001,user055,ME001,2023-06-18,359
OFF001,user056,ME001,2023-06-18,65
OFF001,user057,ME001,2023-06-18,205
OFF001,user058,ME001,2023-06-18,52
OFF001,user059,ME001,2023-06-18,96
OFF001,user060,ME001,2023-06-18,37
OFF001,user061,ME001,2023-06-18,176
OFF001,user062,ME001,2023-06-18,213
OFF001,user063,ME001,2023-06-18,8
OFF001,user064,ME001,2023-06-18,48
OFF001,user065,ME001,2023-06-18,386
OFF001,user066,ME001,2023-06-18,449
OFF001,user067,ME001,2023-06-18,15
OFF001,user068,ME001,2023-06-18,246
OFF001,user069,ME001,2023-06-18,50
OFF001,user070,ME001,2023-06-18,154
OFF001,user071,ME001,2023-06-18,350
OFF001,user072,ME001,2023-06-18,115
OFF001,user073,ME001,2023-06-18,10
OFF001,user074,ME001,2023-06-18,196
OFF001,user075,ME001,2023-06-18,133
OFF001,user076,ME001,2023-06-18,206
OFF001,user077,ME001,2023-06-18,363
OFF001,user078,ME001,2023-06-18,83
OFF001,user079,ME001,2023-06-18,324
OFF001,user080,ME001,2023-06-18,167
OFF001,user081,ME001,2023-06-18,139
OFF001,user082,ME001,2023-06-18,129
OFF001,user083,ME001,2023-06-18,347
OFF001,user084,ME001,2023-06-18,111
OFF001,user085,ME001,2023-06-18,63
OFF001,user086,ME001,2023-06-18,375
OFF001,user087,ME001,2023-06-18,387
OFF001,user088,ME001,2023-06-18,258
OFF001,user089,ME001,2023-06-18,128
OFF001,user090,ME001,2023-06-18,158
OFF001,user091,ME001,2023-06-18,82
OFF001,user092,ME001,2023-06-18,251
OFF001,user093,ME001,2023-06-18,264
OFF001,user094,ME001,2023-06-18,342
OFF001,user095,ME001,2023-06-18,411
OFF001,user096,ME001,2023-06-18,297
OFF001,user097,ME001,2023-06-18,122
OFF001,user098,ME001,2023-06-18,146
OFF001,user099,ME001,2023-06-18,342
OFF001,user100,ME001,2023-06-18,410
OFF001,user001,ME001,2023-06-18,139
OFF001,user002,ME001,2023-06-18,298
OFF001,user003,ME001,2023-06-18,321
OFF001,user004,ME001,2023-06-18,137
OFF001,user005,ME001,2023-06-18,284
OFF001,user006,ME001,2023-06-18,73
OFF001,user007,ME001,2023-06-18,109
OFF001,user008,ME001,2023-06-18,209
OFF001,user009,ME001,2023-06-18,374
OFF001,user010,ME001,2023-06-18,210
OFF001,user011,ME001,2023-06-18,292
OFF001,user012,ME001,2023-06-18,438
OFF001,user013,ME001,2023-06-18,267
OFF001,user014,ME001,2023-06-18,83
OFF001,user015,ME001,2023-06-18,17
OFF001,user016,ME001,2023-06-18,170
OFF001,user017,ME001,2023-06-18,231
OFF001,user018,ME001,2023-06-18,8
OFF001,user019,ME001,2023-06-18,69
OFF001,user020,ME001,2023-06-18,22
OFF001,user021,ME001,2023-06-18,147
OFF001,user022,ME001,2023-06-18,236
OFF001,user023,ME001,2023-06-18,440
OFF001,user024,ME001,2023-06-18,47
OFF001,user025,ME001,2023-06-18,385
OFF001,user026,ME001,2023-06-18,222
OFF001,user027,ME001,2023-06-18,46
OFF001,user028,ME001,2023-06-18,398
OFF001,user029,ME001,2023-06-18,256
OFF001,user030,ME001,2023-06-18,292
OFF001,user031,ME001,2023-06-18,247
OFF001,user032,ME001,2023-06-18,98
OFF001,user033,ME001,2023-06-18,122
OFF001,user034,ME001,2023-06-18,135
OFF001,user035,ME001,2023-06-18,107
OFF001,user036,ME001,2023-06-18,12
OFF001,user037,ME001,2023-06-18,144
OFF001,user038,ME001,2023-06-18,412
OFF001,user039,ME001,2023-06-18,135
OFF001,user040,ME001,2023-06-18,156
OFF001,user041,ME001,2023-06-18,447
OFF001,user042,ME001,2023-06-18,370
OFF001,user043,ME001,2023-06-18,60
OFF001,user044,ME001,2023-06-18,209
OFF001,user045,ME001,2023-06-18,338
OFF001,user046,ME001,2023-06-18,375
OFF001,user047,ME001,2023-06-18,317
OFF001,user048,ME001,2023-06-18,214
OFF001,user049,ME001,2023-06-18,148
OFF001,user050,ME001,2023-06-18,295
OFF001,user051,ME001,2023-06-18,279
OFF001,user052,ME001,2023-06-18,233
OFF001,user053,ME001,2023-06-18,112
OFF001,user054,ME001,2023-06-18,303
OFF001,user055,ME001,2023-06-18,142
OFF001,user056,ME001,2023-06-18,39
OFF001,user057,ME001,2023-06-18,447
OFF001,user058,ME001,2023-06-18,392
OFF001,user059,ME001,2023-06-18,282
OFF001,user060,ME001,2023-06-18,286
OFF001,user061,ME001,2023-06-18,23
OFF001,user062,ME001,2023-06-18,279
OFF001,user063,ME001,2023-06-18,28
OFF001,user064,ME001,2023-06-18,250
OFF001,user065,ME001,2023-06-18,358
OFF001,user066,ME001,2023-06-18,54
OFF001,user067,ME001,2023-06-18,398
OFF001,user068,ME001,2023-06-18,428
OFF001,user069,ME001,2023-06-18,355
OFF001,user070,ME001,2023-06-18,386
OFF001,user071,ME001,2023-06-18,72
OFF001,user072,ME001,2023-06-18,196
OFF001,user073,ME001,2023-06-18,312
OFF001,user074,ME001,2023-06-18,24
OFF001,user075,ME001,2023-06-18,129
OFF001,user076,ME001,2023-06-18,353
OFF001,user077,ME001,2023-06-18,179
OFF001,user078,ME001,2023-06-18,369
OFF001,user079,ME001,2023-06-18,301
OFF001,user080,ME001,2023-06-18,242
OFF001,user081,ME001,2023-06-18,449
OFF001,user082,ME001,2023-06-18,330
OFF001,user083,ME001,2023-06-18,191
OFF001,user084,ME001,2023-06-18,325
OFF001,user085,ME001,2023-06-18,47
OFF001,user086,ME001,2023-06-18,383
OFF001,user087,ME001,2023-06-18,319
OFF001,user088,ME001,2023-06-18,296
OFF001,user089,ME001,2023-06-18,405
OFF001,user090,ME001,2023-06-18,130
OFF001,user091,ME001,2023-06-18,450
OFF001,user092,ME001,2023-06-18,41
OFF001,user093,ME001,2023-06-18,22
OFF001,user094,ME001,2023-06-18,397
OFF001,user095,ME001,2023-06-18,83
OFF001,user096,ME001,2023-06-18,5
OFF001,user097,ME001,2023-06-18,83
OFF001,user098,ME001,2023-06-18,83
OFF001,user099,ME001,2023-06-18,46
OFF001,user100,ME001,2023-06-18,186
OFF001,user001,ME001,2023-06-19,161
OFF001,user002,ME001,2023-06-19,306
OFF001,user003,ME001,2023-06-19,26
OFF001,user004,ME001,2023-06-19,314
OFF001,user005,ME001,2023-06-19,385
OFF001,user006,ME001,2023-06-19,32
OFF001,user007,ME001,2023-06-19,15
OFF001,user008,ME001,2023-06-19,337
OFF001,user009,ME001,2023-06-19,63
OFF001,user010,ME001,2023-06-19,61
OFF001,user011,ME001,2023-06-19,196
OFF001,user012,ME001,2023-06-19,279
OFF001,user013,ME001,2023-06-19,381
OFF001,user014,ME001,2023-06-19,423
OFF001,user015,ME001,2023-06-19,450
OFF001,user016,ME001,2023-06-19,203
OFF001,user017,ME001,2023-06-19,146
OFF001,user018,ME001,2023-06-19,402
OFF001,user019,ME001,2023-06-19,74
OFF001,user020,ME001,2023-06-19,360
OFF001,user021,ME001,2023-06-19,221
OFF001,user022,ME001,2023-06-19,409
OFF001,user023,ME001,2023-06-19,244
OFF001,user024,ME001,2023-06-19,15
OFF001,user025,ME001,2023-06-19,43
OFF001,user026,ME001,2023-06-19,1
OFF001,user027,ME001,2023-06-19,13
OFF001,user028,ME001,2023-06-19,146
OFF001,user029,ME001,2023-06-19,117
OFF001,user030,ME001,2023-06-19,435
OFF001,user031,ME001,2023-06-19,143
OFF001,user032,ME001,2023-06-19,121
OFF001,user033,ME001,2023-06-19,165
OFF001,user034,ME001,2023-06-19,407
OFF001,user035,ME001,2023-06-19,442
OFF001,user036,ME001,2023-06-19,372
OFF001,user037,ME001,2023-06-19,352
OFF001,user038,ME001,2023-06-19,63
OFF001,user039,ME001,2023-06-19,174
OFF001,user040,ME001,2023-06-19,439
OFF001,user041,ME001,2023-06-19,299
OFF001,user042,ME001,2023-06-19,216
OFF001,user043,ME001,2023-06-19,215
OFF001,user044,ME001,2023-06-19,171
OFF001,user045,ME001,2023-06-19,72
OFF001,user046,ME001,2023-06-19,277
OFF001,user047,ME001,2023-06-19,147
OFF001,user048,ME001,2023-06-19,129
OFF001,user049,ME001,2023-06-19,194
OFF001,user050,ME001,2023-06-19,213
OFF001,user051,ME001,2023-06-19,159
OFF001,user052,ME001,2023-06-19,306
OFF001,user053,ME001,2023-06-19,301
OFF001,user054,ME001,2023-06-19,145
OFF001,user055,ME001,2023-06-19,220
OFF001,user056,ME001,2023-06-19,94
OFF001,user057,ME001,2023-06-19,185
OFF001,user058,ME001,2023-06-19,428
OFF001,user059,ME001,2023-06-19,144
OFF001,user060,ME001,2023-06-19,137
OFF001,user061,ME001,2023-06-19,78
OFF001,user062,ME001,2023-06-19,405
OFF001,user063,ME001,2023-06-19,137
OFF001,user064,ME001,2023-06-19,82
OFF001,user065,ME001,2023-06-19,29
OFF001,user066,ME001,2023-06-19,364
OFF001,user067,ME001,2023-06-19,269
OFF001,user068,ME001,2023-06-19,261
OFF001,user069,ME001,2023-06-19,353
OFF001,user070,ME001,2023-06-19,224
OFF001,user071,ME001,2023-06-19,27
OFF001,user072,ME001,2023-06-19,324
OFF001,user073,ME001,2023-06-19,205
OFF001,user074,ME001,2023-06-19,255
OFF001,user075,ME001,2023-06-19,0
OFF001,user076,ME001,2023-06-19,134
OFF001,user077,ME001,2023-06-19,311
OFF001,user078,ME001,2023-06-19,188
OFF001,user079,ME001,2023-06-19,157
OFF001,user080,ME001,2023-06-19,316
OFF001,user081,ME001,2023-06-19,13
OFF001,user082,ME001,2023-06-19,275
OFF001,user083,ME001,2023-06-19,340
OFF001,user084,ME001,2023-06-19,156
OFF001,user085,ME001,2023-06-19,244
OFF001,user086,ME001,2023-06-19,0
OFF001,user087,ME001,2023-06-19,421
OFF001,user088,ME001,2023-06-19,113
OFF001,user089,ME001,2023-06-19,340
OFF001,user090,ME001,2023-06-19,105
OFF001,user091,ME001,2023-06-19,97
OFF001,user092,ME001,2023-06-19,204
OFF001,user093,ME001,2023-06-19,174
OFF001,user094,ME001,2023-06-19,112
OFF001,user095,ME001,2023-06-19,439
OFF001,user096,ME001,2023-06-19,142
OFF001,user097,ME001,2023-06-19,172
OFF001,user098,ME001,2023-06-19,105
OFF001,user099,ME001,2023-06-19,134
OFF001,user100,ME001,2023-06-19,301
OFF001,user001,ME001,2023-06-19,311
OFF001,user002,ME001,2023-06-19,342
OFF001,user003,ME001,2023-06-19,252
OFF001,user004,ME001,2023-06-19,37
OFF001,user005,ME001,2023-06-19,65
OFF001,user006,ME001,2023-06-19,341
OFF001,user007,ME001,2023-06-19,8
OFF001,user008,ME001,2023-06-19,450
OFF001,user009,ME001,2023-06-19,243
OFF001,user010,ME001,2023-06-19,287
OFF001,user011,ME001,2023-06-19,275
OFF001,user012,ME001,2023-06-19,141
OFF001,user013,ME001,2023-06-19,25
OFF001,user014,ME001,2023-06-19,103
OFF001,user015,ME001,2023-06-19,291
OFF001,user016,ME001,2023-06-19,296
OFF001,user017,ME001,2023-06-19,293
OFF001,user018,ME001,2023-06-19,249
OFF001,user019,ME001,2023-06-19,113
OFF001,user020,ME001,2023-06-19,62
OFF001,user021,ME001,2023-06-19,119
OFF001,user022,ME001,2023-06-19,333
OFF001,user023,ME001,2023-06-19,435
OFF001,user024,ME001,2023-06-19,357
OFF001,user025,ME001,2023-06-19,58
OFF001,user026,ME001,2023-06-19,3
OFF001,user027,ME001,2023-06-19,162
OFF001,user028,ME001,2023-06-19,287
OFF001,user029,ME001,2023-06-19,323
OFF001,user030,ME001,2023-06-19,93
OFF001,user031,ME001,2023-06-19,425
OFF001,user032,ME001,2023-06-19,240
OFF001,user033,ME001,2023-06-19,358
OFF001,user034,ME001,2023-06-19,41
OFF001,user035,ME001,2023-06-19,284
OFF001,user036,ME001,2023-06-19,160
OFF001,user037,ME001,2023-06-19,123
OFF001,user038,ME001,2023-06-19,182
OFF001,user039,ME001,2023-06-19,167
OFF001,user040,ME001,2023-06-19,378
OFF001,user041,ME001,2023-06-19,282
OFF001,user042,ME001,2023-06-19,320
OFF001,user043,ME001,2023-06-19,156
OFF001,user044,ME001,2023-06-19,354
OFF001,user045,ME001,2023-06-19,236
OFF001,user046,ME001,2023-06-19,242
OFF001,user047,ME001,2023-06-19,412
OFF001,user048,ME001,2023-06-19,438
OFF001,user049,ME001,2023-06-19,316
OFF001,user050,ME001,2023-06-19,184
OFF001,user051,ME001,2023-06-19,308
OFF001,user052,ME001,2023-06-19,187
OFF001,user053,ME001,2023-06-19,398
OFF001,user054,ME001,2023-06-19,261
OFF001,user055,ME001,2023-06-19,108
OFF001,user056,ME001,2023-06-19,222
OFF001,user057,ME001,2023-06-19,373
OFF001,user058,ME001,2023-06-19,387
OFF001,user059,ME001,2023-06-19,258
OFF001,user060,ME001,2023-06-19,110
OFF001,user061,ME001,2023-06-19,6
OFF001,user062,ME001,2023-06-19,187
OFF001,user063,ME001,2023-06-19,187
OFF001,user064,ME001,2023-06-19,412
OFF001,user065,ME001,2023-06-19,12
OFF001,user066,ME001,2023-06-19,409
OFF001,user067,ME001,2023-06-19,144
OFF001,user068,ME001,2023-06-19,51
OFF001,user069,ME001,2023-06-19,235
OFF001,user070,ME001,2023-06-19,217
OFF001,user071,ME001,2023-06-19,8
OFF001,user072,ME001,2023-06-19,381
OFF001,user073,ME001,2023-06-19,108
OFF001,user074,ME001,2023-06-19,279
OFF001,user075,ME001,2023-06-19,13
OFF001,user076,ME001,2023-06-19,320
OFF001,user077,ME001,2023-06-19,395
OFF001,user078,ME001,2023-06-19,65
OFF001,user079,ME001,2023-06-19,327
OFF001,user080,ME001,2023-06-19,309
OFF001,user081,ME001,2023-06-19,372
OFF001,user082,ME001,2023-06-19,164
OFF001,user083,ME001,2023-06-19,281
OFF001,user084,ME001,2023-06-19,48
OFF001,user085,ME001,2023-06-19,110
OFF001,user086,ME001,2023-06-19,253
OFF001,user087,ME001,2023-06-19,415
OFF001,user088,ME001,2023-06-19,185
OFF001,user089,ME001,2023-06-19,145
OFF001,user090,ME001,2023-06-19,232
OFF001,user091,ME001,2023-06-19,15
OFF001,user092,ME001,2023-06-19,74
OFF001,user093,ME001,2023-06-19,383
OFF001,user094,ME001,2023-06-19,397
OFF001,user095,ME001,2023-06-19,247
OFF001,user096,ME001,2023-06-19,227
OFF001,user097,ME001,2023-06-19,79
OFF001,user098,ME001,2023-06-19,24
OFF001,user099,ME001,2023-06-19,410
OFF001,user100,ME001,2023-06-19,49
OFF001,user001,ME001,2023-06-19,129
OFF001,user002,ME001,2023-06-19,262
OFF001,user003,ME001,2023-06-19,181
OFF001,user004,ME001,2023-06-19,140
OFF001,user005,ME001,2023-06-19,59
OFF001,user006,ME001,2023-06-19,35
OFF001,user007,ME001,2023-06-19,239
OFF001,user008,ME001,2023-06-19,141
OFF001,user009,ME001,2023-06-19,402
OFF001,user010,ME001,2023-06-19,118
OFF001,user011,ME001,2023-06-19,100
OFF001,user012,ME001,2023-06-19,168
OFF001,user013,ME001,2023-06-19,125
OFF001,user014,ME001,2023-06-19,373
OFF001,user015,ME001,2023-06-19,174
OFF001,user016,ME001,2023-06-19,110
OFF001,user017,ME001,2023-06-19,338
OFF001,user018,ME001,2023-06-19,303
OFF001,user019,ME001,2023-06-19,284
OFF001,user020,ME001,2023-06-19,398
OFF001,user021,ME001,2023-06-19,126
OFF001,user022,ME001,2023-06-19,83
OFF001,user023,ME001,2023-06-19,381
OFF001,user024,ME001,2023-06-19,413
OFF001,user025,ME001,2023-06-19,308
OFF001,user026,ME001,2023-06-19,209
OFF001,user027,ME001,2023-06-19,229
OFF001,user028,ME001,2023-06-19,444
OFF001,user029,ME001,2023-06-19,48
OFF001,user030,ME001,2023-06-19,40
OFF001,user031,ME001,2023-06-19,30
OFF001,user032,ME001,2023-06-19,161
OFF001,user033,ME001,2023-06-19,307
OFF001,user034,ME001,2023-06-19,122
OFF001,user035,ME001,2023-06-19,122
OFF001,user036,ME001,2023-06-19,383
OFF001,user037,ME001,2023-06-19,299
OFF001,user038,ME001,2023-06-19,305
OFF001,user039,ME001,2023-06-19,289
OFF001,user040,ME001,2023-06-19,320
OFF001,user041,ME001,2023-06-19,229
OFF001,user042,ME001,2023-06-19,165
OFF001,user043,ME001,2023-06-19,58
OFF001,user044,ME001,2023-06-19,346
OFF001,user045,ME001,2023-06-19,126
OFF001,user046,ME001,2023-06-19,221
OFF001,user047,ME001,2023-06-19,342
OFF001,user048,ME001,2023-06-19,131
OFF001,user049,ME001,2023-06-19,384
OFF001,user050,ME001,2023-06-19,242
OFF001,user051,ME001,2023-06-19,206
OFF001,user052,ME001,2023-06-19,47
OFF001,user053,ME001,2023-06-19,298
OFF001,user054,ME001,2023-06-19,83
OFF001,user055,ME001,2023-06-19,428
OFF001,user056,ME001,2023-06-19,89
OFF001,user057,ME001,2023-06-19,414
OFF001,user058,ME001,2023-06-19,343
OFF001,user059,ME001,2023-06-19,370
OFF001,user060,ME001,2023-06-19,145
OFF001,user061,ME001,2023-06-19,77
OFF001,user062,ME001,2023-06-19,218
OFF001,user063,ME001,2023-06-19,68
OFF001,user064,ME001,2023-06-19,168
OFF001,user065,ME001,2023-06-19,212
OFF001,user066,ME001,2023-06-19,265
OFF001,user067,ME001,2023-06-19,166
OFF001,user068,ME001,2023-06-19,92
OFF001,user069,ME001,2023-06-19,379
OFF001,user070,ME001,2023-06-19,60
OFF001,user071,ME001,2023-06-19,432
OFF001,user072,ME001,2023-06-19,340
OFF001,user073,ME001,2023-06-19,304
OFF001,user074,ME001,2023-06-19,407
OFF001,user075,ME001,2023-06-19,84
OFF001,user076,ME001,2023-06-19,261
OFF001,user077,ME001,2023-06-19,436
OFF001,user078,ME001,2023-06-19,124
OFF001,user079,ME001,2023-06-19,254
OFF001,user080,ME001,2023-06-19,438
OFF001,user081,ME001,2023-06-19,2
OFF001,user082,ME001,2023-06-19,98
OFF001,user083,ME001,2023-06-19,440
OFF001,user084,ME001,2023-06-19,389
OFF001,user085,ME001,2023-06-19,73
OFF001,user086,ME001,2023-06-19,381
OFF001,user087,ME001,2023-06-19,306
OFF001,user088,ME001,2023-06-19,256
OFF001,user089,ME001,2023-06-19,232
OFF001,user090,ME001,2023-06-19,11
OFF001,user091,ME001,2023-06-19,365
OFF001,user092,ME001,2023-06-19,135
OFF001,user093,ME001,2023-06-19,207
